Biorefinery,MPSP
Lignocellulose,1.704312121
Lignocellulose,1.592642369
Lignocellulose,1.373126512
Lignocellulose,1.50868548
Lignocellulose,1.520914136
Lignocellulose,1.372478049
Lignocellulose,1.71327488
Lignocellulose,1.348768736
Lignocellulose,1.744283292
Lignocellulose,1.773499272
Lignocellulose,1.630508847
Lignocellulose,1.593410766
Lignocellulose,1.548718873
Lignocellulose,1.563789211
Lignocellulose,1.320382085
Lignocellulose,1.496909648
Lignocellulose,1.830801118
Lignocellulose,1.370240284
Lignocellulose,1.382075087
Lignocellulose,1.451942062
Lignocellulose,1.372451016
Lignocellulose,1.978217094
Lignocellulose,1.400581797
Lignocellulose,1.506202278
Lignocellulose,1.800712221
Lignocellulose,1.422681355
Lignocellulose,1.496902251
Lignocellulose,1.465128239
Lignocellulose,1.791244918
Lignocellulose,1.381833738
Lignocellulose,1.432004234
Lignocellulose,1.612019263
Lignocellulose,1.496928975
Lignocellulose,1.724429742
Lignocellulose,1.5135955
Lignocellulose,1.590259848
Lignocellulose,1.291346895
Lignocellulose,1.699266768
Lignocellulose,1.558714006
Lignocellulose,1.607355327
Lignocellulose,1.496924398
Lignocellulose,1.568035052
Lignocellulose,1.376223608
Lignocellulose,1.634561744
Lignocellulose,1.537153919
Lignocellulose,1.490178913
Lignocellulose,1.433362879
Lignocellulose,1.419210409
Lignocellulose,1.476072837
Lignocellulose,1.735741787
Lignocellulose,1.40479981
Lignocellulose,1.496301367
Lignocellulose,1.629317372
Lignocellulose,1.431187468
Lignocellulose,1.591469305
Lignocellulose,1.627321628
Lignocellulose,1.511350492
Lignocellulose,1.611463233
Lignocellulose,1.661414348
Lignocellulose,1.426901871
Lignocellulose,1.838532798
Lignocellulose,1.568868362
Lignocellulose,1.527454011
Lignocellulose,1.42189265
Lignocellulose,1.740740762
Lignocellulose,1.756141237
Lignocellulose,2.010492748
Lignocellulose,1.608634603
Lignocellulose,1.753413778
Lignocellulose,1.567719552
Lignocellulose,1.376942789
Lignocellulose,1.667715393
Lignocellulose,1.69963338
Lignocellulose,1.51734221
Lignocellulose,1.8398009
Lignocellulose,1.125106839
Lignocellulose,1.674648934
Lignocellulose,1.455092336
Lignocellulose,1.948490181
Lignocellulose,1.662443288
Lignocellulose,1.404821659
Lignocellulose,1.580496858
Lignocellulose,1.660002872
Lignocellulose,1.369494506
Lignocellulose,1.562139084
Lignocellulose,1.619855994
Lignocellulose,1.297492866
Lignocellulose,1.894783865
Lignocellulose,1.735390716
Lignocellulose,1.451798215
Lignocellulose,1.578110342
Lignocellulose,1.657000383
Lignocellulose,1.541043481
Lignocellulose,1.648298832
Lignocellulose,1.531487475
Lignocellulose,1.235620651
Lignocellulose,1.752043819
Lignocellulose,1.607794099
Lignocellulose,1.48541552
Lignocellulose,1.729583481
Lignocellulose,1.551231795
Lignocellulose,1.746782139
Lignocellulose,1.565058497
Lignocellulose,1.478458857
Lignocellulose,1.637239712
Lignocellulose,1.743394789
Lignocellulose,1.676995402
Lignocellulose,1.745856724
Lignocellulose,1.402266392
Lignocellulose,1.687332116
Lignocellulose,1.497870938
Lignocellulose,1.76039438
Lignocellulose,1.594745169
Lignocellulose,1.396686081
Lignocellulose,1.515276406
Lignocellulose,1.698891391
Lignocellulose,1.656334048
Lignocellulose,1.753824065
Lignocellulose,1.345403137
Lignocellulose,1.640557526
Lignocellulose,1.897628467
Lignocellulose,1.690879151
Lignocellulose,1.699976022
Lignocellulose,1.734146731
Lignocellulose,1.441575564
Lignocellulose,1.431065073
Lignocellulose,1.520223072
Lignocellulose,1.641039148
Lignocellulose,1.724277661
Lignocellulose,1.358428547
Lignocellulose,1.687783413
Lignocellulose,1.544697847
Lignocellulose,1.445526794
Lignocellulose,1.958250394
Lignocellulose,1.542523167
Lignocellulose,1.531624936
Lignocellulose,1.96876772
Lignocellulose,1.620702654
Lignocellulose,1.81816428
Lignocellulose,1.367969314
Lignocellulose,1.68354727
Lignocellulose,1.7676197
Lignocellulose,1.587083385
Lignocellulose,1.480623448
Lignocellulose,1.863006984
Lignocellulose,1.745707986
Lignocellulose,1.856959341
Lignocellulose,1.741595469
Lignocellulose,1.745933218
Lignocellulose,1.761640702
Lignocellulose,1.58288119
Lignocellulose,2.247450512
Lignocellulose,1.500949419
Lignocellulose,1.529308312
Lignocellulose,1.658191764
Lignocellulose,2.399603018
Lignocellulose,1.977032576
Lignocellulose,1.645784401
Lignocellulose,2.016155367
Lignocellulose,1.839913451
Lignocellulose,1.850659435
Lignocellulose,2.140812459
Lignocellulose,1.862133125
Lignocellulose,1.668787001
Lignocellulose,1.600675718
Lignocellulose,1.762231206
Lignocellulose,1.543834158
Lignocellulose,1.503869227
Lignocellulose,1.54244397
Lignocellulose,1.713014289
Lignocellulose,1.936609875
Lignocellulose,1.435772346
Lignocellulose,1.508484785
Lignocellulose,1.602024549
Lignocellulose,1.845540047
Lignocellulose,1.545434593
Lignocellulose,1.595507877
Lignocellulose,1.404526812
Lignocellulose,1.83341326
Lignocellulose,1.552510966
Lignocellulose,1.359680473
Lignocellulose,1.706932687
Lignocellulose,1.523075537
Lignocellulose,1.519130061
Lignocellulose,1.598800622
Lignocellulose,1.674570841
Lignocellulose,1.431208057
Lignocellulose,1.587019526
Lignocellulose,1.799183602
Lignocellulose,1.895257229
Lignocellulose,1.605621967
Lignocellulose,1.952266791
Lignocellulose,1.747010544
Lignocellulose,1.594554107
Lignocellulose,1.577069285
Lignocellulose,1.898315371
Lignocellulose,1.94380142
Lignocellulose,1.405219178
Lignocellulose,1.564526104
Lignocellulose,2.034966168
Lignocellulose,1.474882802
Lignocellulose,1.601689044
Lignocellulose,1.606311806
Lignocellulose,1.442056519
Lignocellulose,1.806158275
Lignocellulose,1.489705796
Lignocellulose,1.346922055
Lignocellulose,1.680111266
Lignocellulose,1.590438269
Lignocellulose,1.829170722
Lignocellulose,1.671258138
Lignocellulose,1.66545072
Lignocellulose,1.369772078
Lignocellulose,1.630774302
Lignocellulose,1.900897635
Lignocellulose,1.695103808
Lignocellulose,1.592419286
Lignocellulose,2.065350333
Lignocellulose,1.35423513
Lignocellulose,2.022909391
Lignocellulose,1.725071556
Lignocellulose,2.115807597
Lignocellulose,1.833189005
Lignocellulose,1.686565314
Lignocellulose,1.546858562
Lignocellulose,1.561234578
Lignocellulose,1.897350599
Lignocellulose,1.661923717
Lignocellulose,1.711000508
Lignocellulose,1.542793196
Lignocellulose,1.504555603
Lignocellulose,1.590768564
Lignocellulose,1.63405115
Lignocellulose,1.480002458
Lignocellulose,1.683207826
Lignocellulose,1.906629384
Lignocellulose,1.539069
Lignocellulose,1.42511993
Lignocellulose,1.606345256
Lignocellulose,1.735379203
Lignocellulose,1.607073785
Lignocellulose,1.857369311
Lignocellulose,2.053819683
Lignocellulose,1.616347859
Lignocellulose,1.808338458
Lignocellulose,1.650128468
Lignocellulose,1.482087524
Lignocellulose,1.510605042
Lignocellulose,1.737246103
Lignocellulose,1.621719918
Lignocellulose,1.676880786
Lignocellulose,1.32650637
Lignocellulose,1.473859716
Lignocellulose,1.636755538
Lignocellulose,1.612568408
Lignocellulose,1.893693535
Lignocellulose,1.571048818
Lignocellulose,2.01933765
Lignocellulose,1.664619795
Lignocellulose,1.758104484
Lignocellulose,1.778521825
Lignocellulose,1.336047519
Lignocellulose,1.879127393
Lignocellulose,1.731835292
Lignocellulose,1.716105351
Lignocellulose,1.387380439
Lignocellulose,1.580441466
Lignocellulose,2.074387853
Lignocellulose,1.71877911
Lignocellulose,1.997894481
Lignocellulose,1.369067687
Lignocellulose,1.668018299
Lignocellulose,1.718061989
Lignocellulose,1.76807046
Lignocellulose,1.863961685
Lignocellulose,1.682259589
Lignocellulose,1.839100439
Lignocellulose,1.457093448
Lignocellulose,1.707032493
Lignocellulose,1.717594763
Lignocellulose,1.646675517
Lignocellulose,1.480848901
Lignocellulose,1.610476961
Lignocellulose,1.447844346
Lignocellulose,2.028240277
Lignocellulose,1.900935089
Lignocellulose,1.727828313
Lignocellulose,2.027568562
Lignocellulose,1.677349493
Lignocellulose,1.537572093
Lignocellulose,1.5959075
Lignocellulose,1.535440525
Lignocellulose,1.474498141
Lignocellulose,2.049916331
Lignocellulose,1.63116663
Lignocellulose,1.4480713
Lignocellulose,1.735521511
Lignocellulose,1.825553492
Lignocellulose,1.51536573
Lignocellulose,1.573712468
Lignocellulose,1.745030608
Lignocellulose,1.907190203
Lignocellulose,1.485519333
Lignocellulose,1.720510634
Lignocellulose,1.661891515
Lignocellulose,1.742471626
Lignocellulose,2.144340733
Lignocellulose,1.659816122
Lignocellulose,1.756512854
Lignocellulose,2.18002942
Lignocellulose,1.701041327
Lignocellulose,1.885458891
Lignocellulose,1.981317364
Lignocellulose,1.981620178
Lignocellulose,2.084676879
Lignocellulose,2.037919777
Lignocellulose,2.064019618
Lignocellulose,2.122608555
Lignocellulose,1.765131525
Lignocellulose,1.752835838
Lignocellulose,1.966273495
Lignocellulose,2.283074482
Lignocellulose,2.193957955
Lignocellulose,1.72074962
Lignocellulose,2.247217578
Lignocellulose,1.994697346
Lignocellulose,1.725442664
Lignocellulose,1.805424499
Lignocellulose,1.911646778
Lignocellulose,1.998224639
Lignocellulose,1.830599232
Lignocellulose,2.064439999
Lignocellulose,1.93751815
Lignocellulose,2.360965832
Lignocellulose,1.789498963
Lignocellulose,1.919692316
Lignocellulose,2.007358698
Lignocellulose,2.253731902
Lignocellulose,1.896386659
Lignocellulose,2.023962419
Lignocellulose,2.426036774
Lignocellulose,2.098721452
Lignocellulose,2.486421414
Lignocellulose,2.33064567
Lignocellulose,2.429965191
Lignocellulose,2.182382149
Lignocellulose,2.893704028
Lignocellulose,1.833824535
Lignocellulose,2.152197783
Lignocellulose,1.659325875
Lignocellulose,2.228940996
Lignocellulose,1.896258711
Lignocellulose,1.98935476
Lignocellulose,2.239801646
Lignocellulose,1.898331659
Lignocellulose,1.925082122
Lignocellulose,2.228148316
Lignocellulose,1.61857114
Lignocellulose,2.04504627
Lignocellulose,1.890983016
Lignocellulose,2.261806417
Lignocellulose,1.856715581
Lignocellulose,1.806225158
Lignocellulose,1.842669891
Lignocellulose,2.17221244
Lignocellulose,2.330146136
Lignocellulose,2.022793019
Lignocellulose,1.735388536
Lignocellulose,2.354706871
Lignocellulose,2.102402821
Lignocellulose,2.04074051
Lignocellulose,1.753695322
Lignocellulose,1.960816332
Lignocellulose,1.733433154
Lignocellulose,1.826181855
Lignocellulose,1.565430327
Lignocellulose,1.827844227
Lignocellulose,2.277060495
Lignocellulose,1.929066314
Lignocellulose,2.542777224
Lignocellulose,1.90649999
Lignocellulose,2.08456467
Lignocellulose,1.837738034
Lignocellulose,2.022720144
Lignocellulose,2.105564256
Lignocellulose,1.803906324
Lignocellulose,1.946861753
Lignocellulose,1.914336728
Lignocellulose,2.005486421
Lignocellulose,1.634561331
Lignocellulose,1.644592365
Lignocellulose,2.26969862
Lignocellulose,1.720880946
Lignocellulose,1.821550361
Lignocellulose,2.152834615
Lignocellulose,2.060126177
Lignocellulose,1.624518899
Lignocellulose,1.667224362
Lignocellulose,1.664026915
Lignocellulose,1.962056028
Lignocellulose,2.300966241
Lignocellulose,1.778533791
Lignocellulose,1.691878267
Lignocellulose,2.006191137
Lignocellulose,1.604565002
Lignocellulose,2.315321518
Lignocellulose,1.833582972
Lignocellulose,1.981460992
Lignocellulose,1.804225224
Lignocellulose,1.886714203
Lignocellulose,1.769187899
Lignocellulose,1.579880376
Lignocellulose,1.606704657
Lignocellulose,1.600615688
Lignocellulose,1.487580463
Lignocellulose,1.996930298
Lignocellulose,1.573055548
Lignocellulose,1.793056657
Lignocellulose,1.841265724
Lignocellulose,1.650324587
Lignocellulose,1.957136513
Lignocellulose,1.931969657
Lignocellulose,1.991264717
Lignocellulose,2.085891432
Lignocellulose,1.958484568
Lignocellulose,1.899928881
Lignocellulose,1.719105238
Lignocellulose,1.725062647
Lignocellulose,1.799525072
Lignocellulose,1.532262808
Lignocellulose,1.743567916
Lignocellulose,1.64932823
Lignocellulose,2.009987577
Lignocellulose,1.754305603
Lignocellulose,2.220874796
Lignocellulose,1.805623869
Lignocellulose,1.502485703
Lignocellulose,2.017356743
Lignocellulose,1.641452359
Lignocellulose,1.770538472
Lignocellulose,1.873276531
Lignocellulose,2.30579931
Lignocellulose,1.982218021
Lignocellulose,1.921937295
Lignocellulose,1.556770333
Lignocellulose,1.665684864
Lignocellulose,1.655687569
Lignocellulose,1.90908439
Lignocellulose,1.912623104
Lignocellulose,1.672039853
Lignocellulose,1.638281654
Lignocellulose,1.736871521
Lignocellulose,1.893165993
Lignocellulose,1.584052429
Lignocellulose,1.747499042
Lignocellulose,1.49865703
Lignocellulose,1.57185362
Lignocellulose,1.76537111
Lignocellulose,1.612874439
Lignocellulose,1.610904918
Lignocellulose,1.42943429
Lignocellulose,1.590324481
Lignocellulose,1.530684457
Lignocellulose,1.641495017
Lignocellulose,1.586707474
Lignocellulose,1.495363206
Lignocellulose,1.762311359
Lignocellulose,1.598657885
Lignocellulose,1.602226013
Lignocellulose,1.506041782
Lignocellulose,1.90861357
Lignocellulose,1.601757027
Lignocellulose,1.554394915
Lignocellulose,1.68550926
Lignocellulose,1.4663089
Lignocellulose,1.561575652
Lignocellulose,1.743672829
Lignocellulose,1.342570785
Lignocellulose,1.634794098
Lignocellulose,1.466338267
Lignocellulose,1.710324097
Lignocellulose,1.643998453
Lignocellulose,1.549034734
Lignocellulose,1.640532742
Lignocellulose,1.449135527
Lignocellulose,1.306709231
Lignocellulose,1.342394878
Lignocellulose,1.674226133
Lignocellulose,1.836511578
Lignocellulose,1.917242858
Lignocellulose,1.679580268
Lignocellulose,1.430259073
Lignocellulose,1.586216777
Lignocellulose,1.689366868
Lignocellulose,1.665195957
Lignocellulose,1.350494456
Lignocellulose,1.532628884
Lignocellulose,1.597871133
Lignocellulose,1.190813983
Lignocellulose,1.454398646
Lignocellulose,1.84703265
Lignocellulose,1.491262296
Lignocellulose,1.36124203
Lignocellulose,1.44668715
Lignocellulose,1.506062958
Lignocellulose,1.255037003
Lignocellulose,1.341406766
